lat1,lon1,lat2,lon2,user
16.5497775916,-88.7057657540,16.5496567502,-88.7058904767,eklo
16.5501851092,-88.7049892545,16.5500565549,-88.7051139772,eklo
16.5499807077,-88.7058247626,16.5498457255,-88.7059803307,eklo
16.5496721768,-88.7057684362,16.5495924729,-88.7058864534,eklo
16.5398323508,-88.6979082227,16.5397642133,-88.6980088055,eklo
16.5394016701,-88.6979055405,16.5393425318,-88.6979913712,eklo
16.5394672365,-88.6981777847,16.5394042414,-88.6982502043,eklo
16.5395572295,-88.6982917786,16.5394878063,-88.6983762681,eklo
16.5398272083,-88.6978639662,16.5397475003,-88.6979256570,eklo
16.5397603565,-88.6981080472,16.5396832197,-88.6981804669,eklo
16.5396240814,-88.6982300878,16.5395482302,-88.6983051896,eklo
16.5396845053,-88.6984848976,16.5395932267,-88.6986270547,eklo
16.5568543928,-88.6955143511,16.5567759773,-88.6955948174,eklo
16.5572432558,-88.6952045560,16.5571455581,-88.6953071505,eklo
16.5569070982,-88.6955063045,16.5568351103,-88.6955961585,eklo
16.5570446465,-88.6951120198,16.5569032417,-88.6952380836,eklo
16.5569990114,-88.6949738860,16.5568839593,-88.6950711161,eklo
16.5571179199,-88.6954875290,16.5570317916,-88.6955666542,eklo
16.5328899191,-88.6916157603,16.5327677815,-88.6917498708,eklo
16.5327690672,-88.6924150586,16.5326790710,-88.6925357580,eklo
16.5329349172,-88.6920596659,16.5327343544,-88.6921857297,eklo
16.5328770626,-88.6924029887,16.5327626389,-88.6925303936,eklo
16.5328526350,-88.6918424070,16.5327510680,-88.6919993162,eklo
16.5326585005,-88.6916144192,16.5325646472,-88.6918129027,eklo
16.5565265903,-88.7109397352,16.5564134662,-88.7110564113,eklo
16.5565812241,-88.7112025917,16.5564558877,-88.7113581598,eklo
16.5492016661,-88.7053258717,16.5490821099,-88.7054505944,eklo
16.5481320856,-88.6951120198,16.5480588088,-88.6951696873,eklo
16.5482760679,-88.6952742934,16.5481809367,-88.6953721941,eklo
16.5483634857,-88.6953601241,16.5482889235,-88.6954761297,eklo
16.5485948856,-88.6949175596,16.5484958979,-88.6950409412,eklo
16.5487221554,-88.6947391927,16.5486450222,-88.6948491633,eklo
16.5487941463,-88.6947861314,16.5487182987,-88.6949229240,eklo
16.5488449256,-88.6951120198,16.5487260120,-88.6952541769,eklo
16.5489381282,-88.6948270351,16.5487812908,-88.6949665099,eklo
16.5484496179,-88.6953493953,16.5483866257,-88.6954204738,eklo
16.5485216090,-88.6954379082,16.5483943390,-88.6955411732,eklo
16.5483840546,-88.6952434480,16.5482966368,-88.6953386664,eklo
16.5486681621,-88.6955358088,16.5485486056,-88.6956591904,eklo
16.5482105045,-88.6951978505,16.5480729500,-88.6952970922,eklo
16.5485511767,-88.6955297738,16.5483924107,-88.6956457794,eklo
16.5483519157,-88.6949376762,16.5482837813,-88.6950315535,eklo
16.5480948044,-88.6949725449,16.5479881031,-88.6950731277,eklo
16.5418237540,-88.6988282204,16.5416926229,-88.6989730597,eklo
16.5419677411,-88.6988389492,16.5418366100,-88.6989623308,eklo
16.5419523139,-88.6991514266,16.5418366100,-88.6992989480,eklo
16.5419844538,-88.6989368498,16.5418481804,-88.6990763247,eklo
16.5419651699,-88.6987142265,16.5418186116,-88.6988496780,eklo
16.5417761868,-88.6990240216,16.5416977653,-88.6991219223,eklo
16.5411642406,-88.6991219223,16.5410099681,-88.6993552744,eklo
16.5489201304,-88.6923627555,16.5488249996,-88.6925491691,eklo
16.5494729169,-88.6919905990,16.5492942256,-88.6921039224,eklo
16.5491193909,-88.6921910942,16.5489792658,-88.6923372746,eklo
16.5497300264,-88.6925987899,16.5495963295,-88.6927369237,eklo
16.5492466603,-88.6927503347,16.5491103920,-88.6928683519,eklo
16.5491566718,-88.6925330758,16.5490281168,-88.6926510930,eklo
16.5493392199,-88.6923694611,16.5492119505,-88.6925357580,eklo
16.5497531662,-88.6924029887,16.5496477514,-88.6925075948,eklo
16.5490358301,-88.6920127273,16.5488378551,-88.6921964586,eklo
16.5495436220,-88.6927355826,16.5493675019,-88.6929300427,eklo
16.5453796883,-88.7006440759,16.5453051249,-88.7007553875,eklo
16.5448718854,-88.7001974881,16.5447471842,-88.7003128231,eklo
16.5452935548,-88.7001116574,16.5451932798,-88.7001961470,eklo
16.5446237685,-88.7006132305,16.5444926393,-88.7007889152,eklo
16.5453526912,-88.7002994120,16.5452549875,-88.7003906071,eklo
16.5449850163,-88.7003543973,16.5448127487,-88.7005032599,eklo
16.5450261548,-88.7007875741,16.5449053104,-88.7009793520,eklo
16.5453321220,-88.7005327642,16.5452369894,-88.7006333470,eklo
16.5446623359,-88.7004120648,16.5445389202,-88.7005810440,eklo
16.5453719749,-88.7001492083,16.5452408461,-88.7002779543,eklo
16.5454516805,-88.7002578378,16.5453154095,-88.7004335225,eklo
16.5410626779,-88.7001103163,16.5407952720,-88.7004026771,eklo
16.5411552413,-88.6998555064,16.5409803992,-88.7001089752,eklo
16.5415949172,-88.6998407543,16.5414290747,-88.6999963224,eklo
16.5386290138,-88.6837823689,16.5385505910,-88.6839365959,sebastiantest
16.5390134139,-88.6835771799,16.5388565685,-88.6837206781,sebastiantest
16.5350780977,-88.6961553991,16.5349919595,-88.6962465942,brian
16.5347875419,-88.6958965659,16.5346705481,-88.6959917843,brian
16.5349726748,-88.6957396567,16.5348672520,-88.6958509684,brian
16.5363920214,-88.6913461983,16.5363225971,-88.6914239824,brian
16.5367635697,-88.6914977431,16.5366825748,-88.6915795505,brian
16.5371981131,-88.6917847395,16.5370759782,-88.6919121444,brian
16.5367102159,-88.6915889382,16.5365996514,-88.6916814744,brian
16.5365990086,-88.6917968094,16.5365282987,-88.6918625236,brian
16.5369165599,-88.6917713284,16.5368040671,-88.6918873340,brian
16.5321570923,-88.6839848757,16.5320735242,-88.6840626597,brian
16.5323730837,-88.6840143800,16.5322998009,-88.6841028929,brian
16.5321943766,-88.6839218438,16.5321223794,-88.6840023100,brian
16.5320233833,-88.6840116978,16.5319488147,-88.6840827763,brian
16.5321519497,-88.6838346720,16.5320876665,-88.6838936806,brian
16.5322303751,-88.6841109395,16.5321686633,-88.6842074990,brian
16.5319989557,-88.6839124560,16.5319192444,-88.6840116978,brian
16.5366967167,-88.6881369352,16.5366440058,-88.6882106960,kastner
16.5582401556,-88.7090836465,16.5581540278,-88.7091936171,kastner
16.5507584607,-88.7024720013,16.5506723296,-88.7026061118,kastner
16.5577336720,-88.6855861545,16.5576166921,-88.6857390404,kastner
16.5500719814,-88.7094967067,16.5499755656,-88.7096187472,fsxfreak
16.5504602153,-88.7098453939,16.5503586575,-88.7099500000,fsxfreak
16.5586360860,-88.6936059594,16.5585589568,-88.6936703324,fsxfreak
16.5402373182,-88.6877734959,16.5401421831,-88.6878713965,fsxfreak
16.5340971488,-88.7031519413,16.5340161528,-88.7032458186,fsxfreak
16.5338438755,-88.7029910088,16.5337615937,-88.7030996382,fsxfreak
16.5339595841,-88.7031371891,16.5338670172,-88.7032324076,fsxfreak
16.5463451530,-88.7015064061,16.5462577343,-88.7016016245,kastner
16.5465354171,-88.7019918859,16.5464544264,-88.7020616233,kastner
16.5460096192,-88.7018886209,16.5458733486,-88.7020522356,kastner
16.5463644366,-88.7019918859,16.5462911591,-88.7020897865,kastner
16.5465264182,-88.7016579509,16.5464287150,-88.7017706037,kastner
16.5462577343,-88.7016713619,16.5461921703,-88.7017558515,kastner
16.5463952902,-88.7018068135,16.5463284406,-88.7018792331,kastner
16.5392988209,-88.7032726407,16.5392139702,-88.7033866346,kastner
16.5397385010,-88.7029869854,16.5396626499,-88.7030768394,kastner
16.5410061113,-88.7008666992,16.5408981205,-88.7009377778,kastner
16.5408646947,-88.7013186514,16.5407695599,-88.7014138699,kastner
16.5408145561,-88.7007459998,16.5407219925,-88.7008532882,kastner
16.5532575334,-88.6871270835,16.5531276955,-88.6872880161,kastner
16.5534914984,-88.6869353056,16.5533552331,-88.6870989203,kastner
16.5385943021,-88.6917284131,16.5384953093,-88.6918410659,kastner
16.5343118523,-88.6995323002,16.5342038578,-88.6996449530,fsxfreak
16.5339422278,-88.6930561066,16.5338361616,-88.6931620538,test
16.5339627983,-88.6929307133,16.5338374472,-88.6930494010,test
16.5330178421,-88.6875897646,16.5329439168,-88.6876662076,test
16.5325537191,-88.6882415414,16.5324527947,-88.6883427948,test
16.5326713571,-88.6880752444,16.5325427910,-88.6882093549,test
16.5328397784,-88.6880095303,16.5327382114,-88.6881161481,test
16.5327889949,-88.6877104640,16.5327086412,-88.6877996475,test
16.5326456438,-88.6879223585,16.5325235061,-88.6880122125,test
16.5498251568,-88.7082508206,16.5497814482,-88.7083326280,brian
16.5498675798,-88.7082803249,16.5498020169,-88.7083581090,brian
16.5501054055,-88.7084493041,16.5499909921,-88.7085324526,brian
16.5499241438,-88.7082642317,16.5498508677,-88.7083286047,brian
16.5501529707,-88.7084197998,16.5500642681,-88.7085177004,brian
16.5501908942,-88.7084855139,16.5501054055,-88.7085696682,brian
16.5340662932,-88.6885828525,16.5340110102,-88.6886438727,test
16.5342989958,-88.6887967587,16.5341807161,-88.6888933182,test
16.5339595841,-88.6882817745,16.5339200504,-88.6883213371,test
16.5342449986,-88.6886009574,16.5341723593,-88.6886961758,test
16.5345162704,-88.6880886555,16.5344172755,-88.6881771684,test
16.5341961439,-88.6885727942,16.5341241475,-88.6886371672,test
16.5576616844,-88.7039673328,16.5575639869,-88.7040638924,sebastiantest
16.5575691288,-88.7037688494,16.5574457214,-88.7039190531,sebastiantest
16.5575125671,-88.7040209770,16.5574200115,-88.7041389942,sebastiantest
16.5576051227,-88.6946707964,16.5575125671,-88.6947834492,sebastiantest
16.5576873943,-88.6950892210,16.5575588449,-88.6952179670,sebastiantest
16.5572554680,-88.6951857805,16.5571372023,-88.6953252554,sebastiantest
16.5578725052,-88.6950033903,16.5577542399,-88.6951375008,sebastiantest
16.5575588449,-88.6948531866,16.5574662893,-88.6949443817,sebastiantest
16.5575382770,-88.6947673559,16.5574508633,-88.6948692799,sebastiantest
16.5576514004,-88.6948907375,16.5575485609,-88.6950302124,sebastiantest
16.5577182461,-88.6947298050,16.5576154066,-88.6948800087,sebastiantest
16.5578673632,-88.6947298050,16.5577542399,-88.6948800087,sebastiantest
16.5578673632,-88.6952555180,16.5577593819,-88.6953735352,sebastiantest
16.5476888893,-88.6975488067,16.5475908653,-88.6976440251,test
16.5483724846,-88.6977754533,16.5483024218,-88.6978686601,test
16.5476519294,-88.6976225674,16.5476050065,-88.6976869404,test
16.5476718556,-88.6973999441,16.5475921509,-88.6975032091,test
16.5476062920,-88.6973516643,16.5475432996,-88.6974133551,test
16.5477567026,-88.6974897981,16.5476834257,-88.6975648999,test
16.5476204332,-88.6975032091,16.5475381573,-88.6976011097,test
16.5477412758,-88.6977204680,16.5476898535,-88.6977714300,test
16.5477399903,-88.6977660656,16.5476551433,-88.6978532374,test
16.5477464181,-88.6978398263,16.5476769979,-88.6979243159,test
16.5475908653,-88.6972403526,16.5474828782,-88.6973409355,test
16.5480215276,-88.6976131797,16.5479341097,-88.6977325380,test
16.5483287757,-88.6977218091,16.5482696401,-88.6977942288,test
16.5484303346,-88.6977835000,16.5483454879,-88.6978800595,test
16.5477978405,-88.6976212263,16.5476757123,-88.6977432668,test
16.5482317162,-88.6971806735,16.5481140878,-88.6972953379,test
16.5478274083,-88.6977620423,16.5477425614,-88.6978250742,test
16.5481880073,-88.6977291852,16.5481568326,-88.6978029460,test
16.5477489892,-88.6971598864,16.5476435733,-88.6972711980,test
16.5477454539,-88.6973570287,16.5476538578,-88.6974488944,test
16.5593019671,-88.7103342265,16.5592351220,-88.7104113400,eklo
16.5591354970,-88.7101645768,16.5590082341,-88.7102919817,eklo
16.5589966648,-88.7096006423,16.5589169647,-88.7096911669,eklo
16.5592524760,-88.7101981044,16.5591727761,-88.7102946639,eklo
16.5589844527,-88.7095342577,16.5588925405,-88.7096341699,eklo
16.5591027172,-88.7096080184,16.5589780252,-88.7097501755,eklo
16.5401498967,-88.6912161112,16.5400573328,-88.6912945658,eklo
16.5401865366,-88.6913555861,16.5400573328,-88.6914917082,eklo
16.5403999478,-88.6914588511,16.5402334614,-88.6916177720,eklo
16.5401126140,-88.6911349744,16.5400084796,-88.6912127584,eklo
16.5402154629,-88.6918068677,16.5400856162,-88.6919490248,eklo
16.5401768946,-88.6912791431,16.5400920443,-88.6913555861,eklo
16.5406268576,-88.6911309510,16.5405561492,-88.6911691725,eklo
16.5402733153,-88.6912918836,16.5402045352,-88.6914078891,eklo
16.5444592141,-88.6880081892,16.5443100866,-88.6881852150,Sebastiantest2
16.5446854764,-88.6880779266,16.5445620606,-88.6882656813,Sebastiantest2
16.5448397459,-88.6878848076,16.5447368996,-88.6880135536,Sebastiantest2
16.5400033371,-88.6962640285,16.5398336364,-88.6964517832,username1
16.5399364853,-88.6965376139,16.5398233515,-88.6966609955,username1
16.5401576104,-88.6961299181,16.5400444767,-88.6962801218,username1
16.5339226217,-88.6896416545,16.5338708742,-88.6897006631,test
16.5339891541,-88.6897382140,16.5339261572,-88.6898133159,test
16.5336073153,-88.6895276606,16.5334890351,-88.6896396428,test
16.5337525941,-88.6889590323,16.5336445993,-88.6890535802,test
16.5333694692,-88.6896027625,16.5332833303,-88.6896966398,test
16.5339287285,-88.6897476017,16.5338708742,-88.6898133159,test
16.5334337520,-88.6895638704,16.5333476131,-88.6896483600,test
16.5335944588,-88.6892473698,16.5335369258,-88.6893201247,test
16.5335819236,-88.6896952987,16.5335006060,-88.6897804588,test
16.5511672619,-88.7065905333,16.5510849875,-88.7067085505,username3
16.5512083990,-88.7064671516,16.5510952718,-88.7065422535,username3
16.5508124534,-88.7066924572,16.5506941837,-88.7068533897,username3
16.5573994435,-88.6846661568,16.5573068879,-88.6847627163,username3
16.5573994435,-88.6845803261,16.5572760360,-88.6847037077,username3
16.5574457214,-88.6848163605,16.5572657520,-88.6849772930,username3
16.5490512567,-88.6850899458,16.5489766947,-88.6851409078,test
16.5488465326,-88.6849685758,16.5487787197,-88.6850389838,test
16.5489612681,-88.6852321029,16.5489098460,-88.6852696538,test
16.5486475933,-88.6853447556,16.5485601756,-88.6854413152,test
16.5493340777,-88.6849477887,16.5492260915,-88.6850497127,test
16.5491541007,-88.6850604415,16.5490538278,-88.6851328611,test
16.5486321666,-88.6848244071,16.5485293223,-88.6849236488,test
16.5488687084,-88.6851999164,16.5487581508,-88.6852884293,test
16.5487195843,-88.6852589250,16.5486193111,-88.6853179336,test
16.5491489585,-88.6852669716,16.5490461145,-88.6853232980,test
16.5485036112,-88.6848673224,16.5484059090,-88.6849504709,test
16.5486244533,-88.6851140857,16.5485421778,-88.6852213740,test
16.5484779001,-88.6853903532,16.5483904824,-88.6854761839,test
16.5485216090,-88.6849558353,16.5483981957,-88.6850765347,test
16.5484830423,-88.6851221323,16.5483801979,-88.6852294207,test
16.5486013133,-88.6856156588,16.5485061823,-88.6856988072,test
16.5484804712,-88.6855754256,16.5483827690,-88.6856853962,test
16.5484367624,-88.6854869127,16.5483724846,-88.6855700612,test
16.5486630199,-88.6856994778,16.5485704600,-88.6857900023,test
16.5488147152,-88.6856049299,16.5487041576,-88.6857202649,test
16.5486630199,-88.6855807900,16.5485550334,-88.6856773496,test
16.5485241801,-88.6856880784,16.5484136224,-88.6857739091,test
16.5491823828,-88.6848244071,16.5490923943,-88.6849156022,test
16.5489387709,-88.6856002361,16.5488237140,-88.6857249588,test
16.5491823828,-88.6856505275,16.5491026787,-88.6857444048,test
16.5491900961,-88.6848968267,16.5490718255,-88.6850523949,test
16.5491283897,-88.6854842305,16.5489844080,-88.6856049299,test
16.5490461145,-88.6849665642,16.5489355571,-88.6850845814,test
16.5492620869,-88.6855968833,16.5491515296,-88.6857041717,test
16.5424331270,-88.6978572607,16.5423752752,-88.6979712546,test
16.5423829888,-88.6978572607,16.5423122811,-88.6979189515,test
16.5420783025,-88.6981362104,16.5420079160,-88.6982099712,test
16.5421117280,-88.6981818080,16.5420423057,-88.6982756853,test
16.5422184325,-88.6978237331,16.5421670087,-88.6978894472,test
16.5422171469,-88.6982139945,16.5420885873,-88.6983266473,test
16.5424035583,-88.6979953945,16.5423392786,-88.6980745196,test
16.5426092535,-88.6977808177,16.5425655433,-88.6978398263,test
16.5420564473,-88.6979162693,16.5419857394,-88.6980088055,test
16.5427159577,-88.6978572607,16.5426205024,-88.6979521438,test
16.5422595716,-88.6982743442,16.5421978630,-88.6983494461,test
16.5419780259,-88.6974723637,16.5419420291,-88.6975514889,test
16.5426156814,-88.6974442005,16.5425295466,-88.6975421011,test
16.5428869415,-88.6978438497,16.5427802374,-88.6979565024,test
16.5425539729,-88.6979806423,16.5424832652,-88.6980503798,test
16.5420795881,-88.6979387328,16.5420320210,-88.6980195343,test
16.5428702288,-88.6981590092,16.5427558111,-88.6982300878,test
16.5595744892,-88.6894619465,16.5594510830,-88.6895906925,sebastiantest
16.5593996638,-88.6894565821,16.5592762575,-88.6896014214,sebastiantest
16.5587980573,-88.6900466681,16.5586952184,-88.6901861429,sebastiantest
16.5596413342,-88.6897945404,16.5595282119,-88.6899393797,sebastiantest
16.5592659736,-88.6894190311,16.5591425672,-88.6895477772,sebastiantest
16.5588957542,-88.6900413036,16.5587929153,-88.6901807785,sebastiantest
16.5590294446,-88.6900573969,16.5589060381,-88.6902129650,sebastiantest
16.5590962898,-88.6899822950,16.5589985930,-88.6901646852,sebastiantest
16.5592351220,-88.6898267269,16.5591219995,-88.6900305748,sebastiantest
16.5591065737,-88.6897891760,16.5590037349,-88.6898964643,sebastiantest
16.5589780252,-88.6896443367,16.5588700445,-88.6898052692,sebastiantest
16.5595796311,-88.6893063784,16.5594407992,-88.6894673109,sebastiantest
16.5591528511,-88.6893224716,16.5589266058,-88.6894458532,sebastiantest
16.5592968252,-88.6894887686,16.5591477091,-88.6896657944,sebastiantest
16.5591888446,-88.6901915073,16.5590911479,-88.6902773380,sebastiantest
16.5590860059,-88.6898910999,16.5589420317,-88.6900573969,sebastiantest
16.5596464761,-88.6895155907,16.5595539215,-88.6896657944,sebastiantest
16.5591219995,-88.6894565821,16.5589985930,-88.6896121502,sebastiantest
16.5590140188,-88.6894619465,16.5588751864,-88.6896657944,sebastiantest
16.5373549598,-88.6964625120,16.5372366819,-88.6965858936,sebastiantest
16.5396973614,-88.6933484674,16.5395688000,-88.6935254931,sebastiantest
16.5392216839,-88.6945152283,16.5390519825,-88.6947137117,sebastiantest
16.5398490637,-88.6948531866,16.5397564996,-88.6949712038,sebastiantest
16.5393553880,-88.6942684650,16.5392268264,-88.6943811178,sebastiantest
16.5397667845,-88.6946761608,16.5396227958,-88.6948102713,sebastiantest
16.5391856867,-88.6947029829,16.5390725524,-88.6948370934,sebastiantest
16.5450351538,-88.6973503232,16.5448500305,-88.6975058913,sebastiantest
