lat1,lon1,lat2,lon2,user
16.5451791385,-88.6971035600,16.5450248692,-88.6973181367,sebastiantest
16.5452408461,-88.6974576116,16.5451122885,-88.6975863576,sebastiantest
16.5452562730,-88.6977204680,16.5451277154,-88.6978438497,sebastiantest
16.5451174308,-88.6975917220,16.5450042999,-88.6977258325,sebastiantest
16.5453385499,-88.6974093318,16.5452254192,-88.6975380778,sebastiantest
16.5451225731,-88.6977955699,16.5449940153,-88.6979082227,sebastiantest
16.5455442419,-88.6973610520,16.5454259690,-88.6974629760,sebastiantest
16.5452922692,-88.6970767379,16.5451380000,-88.6972376704,sebastiantest
16.5453385499,-88.6976024508,16.5452151346,-88.6977365613,sebastiantest
16.5455236727,-88.6976400018,16.5454362536,-88.6977580190,sebastiantest
16.5454876766,-88.6972162127,16.5453848306,-88.6973342299,sebastiantest
16.5454619651,-88.6974254251,16.5453231230,-88.6975488067,sebastiantest
16.5455236727,-88.6974790692,16.5454362536,-88.6975809932,sebastiantest
16.5456368032,-88.6972591281,16.5455185304,-88.6974200606,sebastiantest
16.5457447914,-88.6973288655,16.5456368032,-88.6974576116,sebastiantest
16.5458630641,-88.6972805858,16.5456933685,-88.6974415183,sebastiantest
16.5456265186,-88.6978277564,16.5455031035,-88.6979886889,sebastiantest
16.5454722497,-88.6970821023,16.5453436922,-88.6972483993,sebastiantest
16.5454156844,-88.6975702643,16.5453179807,-88.6976990104,sebastiantest
16.5454465382,-88.6973503232,16.5453128384,-88.6974468827,sebastiantest
16.5457602183,-88.6975380778,16.5456368032,-88.6976882815,sebastiantest
16.5457550760,-88.6974361539,16.5456573724,-88.6975327134,sebastiantest
16.5458270680,-88.6976936460,16.5457293645,-88.6978223920,sebastiantest
16.5448834556,-88.6857739091,16.5447600400,-88.6858865619,sebastiantest
16.5454645363,-88.6857578158,16.5453514057,-88.6858972907,sebastiantest
16.5450480096,-88.6863157153,16.5448937402,-88.6864820123,sebastiantest
16.5449245941,-88.6863264441,16.5447960362,-88.6865034699,sebastiantest
16.5448423171,-88.6862030625,16.5447291861,-88.6863532662,sebastiantest
16.5447600400,-88.6860045791,16.5446109127,-88.6861494184,sebastiantest
16.5449811595,-88.6859777570,16.5448474594,-88.6861011386,sebastiantest
16.5453514057,-88.6857685447,16.5452228481,-88.6859241128,sebastiantest
16.5451354288,-88.6860689521,16.5449914442,-88.6862513423,sebastiantest
16.5453154095,-88.6864712834,16.5451508558,-88.6865624785,sebastiantest
16.5452485596,-88.6857470870,16.5450840058,-88.6859080195,sebastiantest
16.5535532034,-88.6841163039,16.5534452196,-88.6842826009,sebastiantest
16.5530595628,-88.6845186353,16.5529721471,-88.6846044660,sebastiantest
16.5528795893,-88.6844006181,16.5527304683,-88.6845561862,sebastiantest
16.5531881151,-88.6846795678,16.5530801311,-88.6847814918,sebastiantest
16.5536046242,-88.6844435334,16.5535017826,-88.6845722795,sebastiantest
16.5532292519,-88.6844703555,16.5530595628,-88.6846420169,sebastiantest
16.5528950156,-88.6847385764,16.5527510367,-88.6848726869,sebastiantest
16.5532549623,-88.6839124560,16.5531418363,-88.6840304732,sebastiantest
16.5534657880,-88.6847814918,16.5533166674,-88.6848834157,sebastiantest
16.5533166674,-88.6839392781,16.5532086835,-88.6840572953,sebastiantest
16.5531675468,-88.6843791604,16.5530389944,-88.6844971776,sebastiantest
16.5529412945,-88.6839339137,16.5528333104,-88.6840572953,sebastiantest
16.5534195092,-88.6841002107,16.5533012411,-88.6842182279,sebastiantest
16.5535532034,-88.6839661002,16.5534246513,-88.6840894818,sebastiantest
16.5534760721,-88.6845132709,16.5533526620,-88.6846259236,sebastiantest
16.5533937988,-88.6844864488,16.5532652465,-88.6845883727,sebastiantest
16.5530955574,-88.6846634746,16.5529310103,-88.6848405004,sebastiantest
16.5531829730,-88.6840412021,16.5530389944,-88.6841699481,sebastiantest
16.5534606459,-88.6839070916,16.5533320937,-88.6839929223,sebastiantest
16.5530852732,-88.6843684316,16.5529361524,-88.6845079064,sebastiantest
16.5317186806,-88.7013736367,16.5316106846,-88.7014916539,sebastiantest
16.5319758137,-88.7011376023,16.5318575325,-88.7012556195,sebastiantest
16.5318678178,-88.7013414502,16.5317392513,-88.7014594674,sebastiantest
16.5317701072,-88.7010571361,16.5316569686,-88.7011429667,sebastiantest
16.5319552431,-88.7010356784,16.5318729605,-88.7011376023,sebastiantest
16.5318626752,-88.7009713054,16.5317598219,-88.7011000514,sebastiantest
16.5318163912,-88.7011536956,16.5316981099,-88.7012717128,sebastiantest
16.5360101874,-88.6991259456,16.5358919086,-88.6992493272,sebastiantest
16.5365398694,-88.6990508437,16.5364318761,-88.6991849542,sebastiantest
16.5579046425,-88.6890904605,16.5577928047,-88.6892165244,Matte
16.5575935532,-88.6890448630,16.5574778587,-88.6891427636,Matte
16.5578275130,-88.6894994974,16.5577632384,-88.6895893514,Matte
16.5580100528,-88.6893211305,16.5579007860,-88.6894445121,Matte
16.5415460644,-88.6905911565,16.5413815074,-88.6907520890,sebastiantest
16.5412992289,-88.6909452081,16.5411706686,-88.6910846829,sebastiantest
16.5411809534,-88.6912080646,16.5410678203,-88.6913260818,sebastiantest
16.5412426624,-88.6910310388,16.5410986748,-88.6911651492,sebastiantest
16.5414740708,-88.6912348866,16.5413660802,-88.6913689971,sebastiantest
16.5412118079,-88.6911115050,16.5411141020,-88.6912241578,sebastiantest
16.5414329315,-88.6913153529,16.5412940865,-88.6914655566,sebastiantest
16.5415100676,-88.6909237504,16.5413866498,-88.6910632253,sebastiantest
16.5413866498,-88.6911919713,16.5412632320,-88.6913099885,sebastiantest
16.5417106213,-88.6914226413,16.5415614916,-88.6915835738,sebastiantest
16.5419831682,-88.6911544204,16.5418597508,-88.6913099885,sebastiantest
16.5419728835,-88.6908003688,16.5418083268,-88.6909827590,sebastiantest
16.5414483587,-88.6909452081,16.5413455106,-88.6911007762,sebastiantest
16.5411552413,-88.6909398437,16.5410626779,-88.6910685897,sebastiantest
16.5415049252,-88.6907520890,16.5413763650,-88.6909237504,sebastiantest
16.5415974884,-88.6912938952,16.5414792132,-88.6914494634,sebastiantest
16.5411809534,-88.6906501651,16.5410523930,-88.6907735467,sebastiantest
16.5317186806,-88.6903283000,16.5316158273,-88.6904570460,sebastiantest
16.5321712346,-88.6903551221,16.5320683815,-88.6904785037,sebastiantest
16.5318626752,-88.6902853847,16.5317392513,-88.6904355884,sebastiantest
16.5320015270,-88.6909183860,16.5318883885,-88.6910632253,sebastiantest
16.5322380891,-88.6908701062,16.5321198081,-88.6909720302,sebastiantest
16.5322895156,-88.6903175712,16.5321763773,-88.6904624104,sebastiantest
16.5321095228,-88.6903819442,16.5319912417,-88.6905428767,sebastiantest
16.5325312201,-88.6904624104,16.5324026539,-88.6906126142,sebastiantest
16.5320015270,-88.6902853847,16.5318729605,-88.6904248595,sebastiantest
16.5324849363,-88.6902531981,16.5323203715,-88.6904248595,sebastiantest
16.5319346724,-88.6904355884,16.5318061059,-88.6905321479,sebastiantest
16.5318883885,-88.6905214190,16.5317392513,-88.6906608939,sebastiantest
16.5449425922,-88.6923573911,16.5448281757,-88.6924834549,eklo
16.5451547125,-88.6928777397,16.5450608654,-88.6929327250,eklo
16.5449728033,-88.6925719678,16.5448358892,-88.6927416176,eklo
16.5452112779,-88.6924687028,16.5450981471,-88.6925706267,eklo
16.5450840058,-88.6923573911,16.5449567336,-88.6924915016,eklo
16.5452794134,-88.6927275360,16.5451907086,-88.6928562820,eklo
16.5446661927,-88.6928200722,16.5445511332,-88.6929273605,eklo
16.5450210125,-88.6927597225,16.5449593047,-88.6928643286,eklo
16.5448249617,-88.6927335709,16.5446822624,-88.6928603053,eklo
16.5449258797,-88.6922219396,16.5447947506,-88.6923453212,eklo
16.5448281757,-88.6922889948,16.5447279005,-88.6924096942,eklo
16.5447413991,-88.6924552917,16.5446430522,-88.6925947666,eklo
16.5453899729,-88.6927878857,16.5452601298,-88.6929233372,eklo
16.5451637115,-88.6927422881,16.5450364394,-88.6928750575,eklo
16.5451611404,-88.6925867200,16.5450158701,-88.6927261949,eklo
16.5448551728,-88.6925585568,16.5447394707,-88.6926812679,eklo
16.5448256045,-88.6928348243,16.5446829052,-88.6929380894,eklo
16.5390185564,-88.7015533447,16.5388848521,-88.7016928196,sebastiantest
16.5390802661,-88.7016338110,16.5389465618,-88.7017732859,sebastiantest
16.5391728305,-88.7012207508,16.5390134139,-88.7014406919,sebastiantest
16.5393271044,-88.7012636662,16.5392036853,-88.7014031410,sebastiantest
16.5393682441,-88.7011295557,16.5392191127,-88.7012851238,sebastiantest
16.5396150821,-88.7015533447,16.5394762358,-88.7016928196,sebastiantest
16.5394145263,-88.7018537521,16.5393065346,-88.7019664049,sebastiantest
16.5395173755,-88.7018537521,16.5394093838,-88.7019395828,sebastiantest
16.5395482302,-88.7016445398,16.5394145263,-88.7017893791,sebastiantest
16.5393219620,-88.7017464638,16.5392036853,-88.7018591166,sebastiantest
16.5391111209,-88.7016981840,16.5390185564,-88.7018108368,sebastiantest
16.5392911072,-88.7016338110,16.5391625456,-88.7017625570,sebastiantest
16.5544067874,-88.6857095361,16.5542782358,-88.6858543754,sebastiantest
16.5545661912,-88.6864927411,16.5544427818,-88.6866429448,sebastiantest
16.5549158507,-88.6859562993,16.5547924416,-88.6860904098,sebastiantest
16.5545816174,-88.6857846379,16.5544479239,-88.6859455705,sebastiantest
16.5545559071,-88.6859777570,16.5544222136,-88.6861172318,sebastiantest
16.5541856786,-88.6860474944,16.5540571269,-88.6861869693,sebastiantest
16.5542473834,-88.6865571141,16.5541239738,-88.6867073178,sebastiantest
16.5543553668,-88.6863210797,16.5542525255,-88.6864122748,sebastiantest
16.5544324977,-88.6861762404,16.5542936620,-88.6863049865,sebastiantest
16.5540725531,-88.6865088344,16.5539285751,-88.6866697669,sebastiantest
16.5541136897,-88.6856934428,16.5540005642,-88.6858007312,sebastiantest
16.5541239738,-88.6858329177,16.5539954221,-88.6859616637,sebastiantest
16.5541856786,-88.6862674356,16.5540519849,-88.6864230037,sebastiantest
16.5542730938,-88.6862674356,16.5541702524,-88.6863532662,sebastiantest
16.5548078677,-88.6860260367,16.5546896005,-88.6861655116,sebastiantest
16.5542936620,-88.6858490109,16.5541394000,-88.6860045791,sebastiantest
16.5544324977,-88.6865517497,16.5543039461,-88.6866804957,sebastiantest
16.5542988041,-88.6857470870,16.5541805366,-88.6858704686,sebastiantest
16.5540622690,-88.6862298846,16.5539285751,-88.6863800883,sebastiantest
16.5434538868,-88.7071913481,16.5433150432,-88.7072986364,sebastiantest
16.5436801502,-88.7072128057,16.5435927303,-88.7073147297,sebastiantest
16.5435670185,-88.7067782879,16.5434641715,-88.7068802118,sebastiantest
16.5430682099,-88.7068480253,16.5429653626,-88.7069499493,sebastiantest
16.5434487444,-88.7063759565,16.5433253279,-88.7065047026,sebastiantest
16.5433870362,-88.7069231272,16.5432533349,-88.7070947886,sebastiantest
16.5433253279,-88.7070626020,16.5432019113,-88.7071645260,sebastiantest
16.5431042065,-88.7070357800,16.5429705050,-88.7071698904,sebastiantest
16.5429293661,-88.7069499493,16.5428008069,-88.7071001530,sebastiantest
16.5431607724,-88.7068587542,16.5430476405,-88.7069875002,sebastiantest
16.5432739043,-88.7067031860,16.5431710572,-88.7068587542,sebastiantest
16.5432584773,-88.7069231272,16.5431607724,-88.7070304155,sebastiantest
16.5437007196,-88.7066602707,16.5436235843,-88.7067514658,sebastiantest
16.5435361644,-88.7068748474,16.5434127479,-88.7070304155,sebastiantest
16.5429499355,-88.7067729235,16.5427802374,-88.7069284916,sebastiantest
16.5435464491,-88.7063813210,16.5434487444,-88.7065154314,sebastiantest
16.5432919026,-88.6852455139,16.5431633436,-88.6853474379,sebastiantest
16.5425256898,-88.6851489544,16.5423971304,-88.6852937937,sebastiantest
16.5425925407,-88.6854976416,16.5424536965,-88.6856693029,sebastiantest
16.5428393746,-88.6851811409,16.5427313848,-88.6853098869,sebastiantest
16.5428650865,-88.6848592758,16.5427416696,-88.6849987507,sebastiantest
16.5429885033,-88.6849826574,16.5428805136,-88.6851167679,sebastiantest
16.5425359746,-88.6856102943,16.5423817032,-88.6857604980,sebastiantest
16.5430759235,-88.6851918697,16.5429730762,-88.6853474379,sebastiantest
16.5530235681,-88.7080496550,16.5529515787,-88.7081569433,sebastiantest
16.5529258682,-88.7078189850,16.5528435946,-88.7079316378,sebastiantest
16.5528847314,-88.7078779936,16.5527818893,-88.7079799175,sebastiantest
16.5519565798,-88.6990454793,16.5518228845,-88.6992493272,sebastiantest
16.5523268126,-88.6990669370,16.5522393966,-88.6991634965,sebastiantest
16.5523885180,-88.6982730031,16.5522651072,-88.6984607577,sebastiantest
16.5524965023,-88.6988416314,16.5523730916,-88.6990025640,sebastiantest
16.5526559077,-88.6987021565,16.5525273550,-88.6988469958,sebastiantest
16.5520080011,-88.6985787749,16.5518948743,-88.6987182498,sebastiantest
16.5522856756,-88.6984285712,16.5521519805,-88.6985895038,sebastiantest
16.5521211278,-88.6984661222,16.5520182854,-88.6986055970,sebastiantest
16.5521108436,-88.6990776658,16.5520028590,-88.6992761493,sebastiantest
16.5526353393,-88.6991205812,16.5525222129,-88.6992493272,sebastiantest
16.5530955574,-88.6945903301,16.5529875734,-88.6947244406,sebastiantest
16.5523602363,-88.6943328381,16.5522419676,-88.6944562197,sebastiantest
16.5529207261,-88.6942255497,16.5528075998,-88.6943435669,sebastiantest
16.5526481946,-88.6950194836,16.5525402103,-88.6951804161,sebastiantest
16.5528024577,-88.6950570345,16.5526944735,-88.6951643229,sebastiantest
16.5524527944,-88.6942094564,16.5523088152,-88.6943221092,sebastiantest
16.5525813472,-88.6943435669,16.5524887892,-88.6944401264,sebastiantest
16.5525659208,-88.6947298050,16.5524527944,-88.6948692799,sebastiantest
16.5529515787,-88.6950892210,16.5528333104,-88.6952179670,sebastiantest
16.5526173419,-88.6946815252,16.5525350682,-88.6947673559,sebastiantest
16.5524785049,-88.6946761608,16.5523808048,-88.6947780848,sebastiantest
16.5524476523,-88.6943382025,16.5523499521,-88.6944562197,sebastiantest
16.5529104419,-88.6949121952,16.5527561788,-88.6950731277,sebastiantest
16.5523396679,-88.6947941780,16.5522471098,-88.6948746443,sebastiantest
16.5528950156,-88.6947995424,16.5527870314,-88.6949014664,sebastiantest
16.5528230262,-88.6947458982,16.5526687630,-88.6949229240,sebastiantest
16.5526636209,-88.6948370934,16.5525402103,-88.6949765682,sebastiantest
16.5530698469,-88.6942738295,16.5529001577,-88.6944723129,sebastiantest
16.5527510367,-88.6942577362,16.5525916314,-88.6944025755,sebastiantest
16.5524270838,-88.6945098639,16.5522985309,-88.6946386099,sebastiantest
16.5334620364,-88.6901056767,16.5333231856,-88.6902344227,sebastiantest
16.5336471706,-88.6895048618,16.5334877495,-88.6896711588,sebastiantest
16.5334517511,-88.6895316839,16.5333129004,-88.6897033453,sebastiantest
16.5335957444,-88.6896979809,16.5334980347,-88.6898052692,sebastiantest
16.5337448802,-88.6899125576,16.5336625984,-88.6900413036,sebastiantest
16.5340122958,-88.6899930239,16.5339145863,-88.6901217699,sebastiantest
16.5341357183,-88.6900091171,16.5340380089,-88.6901485920,sebastiantest
16.5339762976,-88.6897355318,16.5338631603,-88.6898428202,sebastiantest
16.5339557272,-88.6896121502,16.5338425898,-88.6897301674,sebastiantest
16.5337911637,-88.6901861429,16.5336934541,-88.6902827024,sebastiantest
16.5341100053,-88.6901485920,16.5340174384,-88.6902612448,sebastiantest
16.5338940159,-88.6898320913,16.5337963063,-88.6899232864,sebastiantest
16.5338117342,-88.6898428202,16.5336934541,-88.6899876595,sebastiantest
16.5508857291,-88.6909130216,16.5507983124,-88.6909800768,Matte
16.5502159623,-88.6908701062,16.5501092622,-88.6909827590,Matte
16.5502918093,-88.6907735467,16.5502005358,-88.6908513308,Matte
16.5502442442,-88.6912710965,16.5501092622,-88.6913971603,Matte
16.5504165069,-88.6913716793,16.5503290900,-88.6914937198,Matte
16.5505322056,-88.6914320290,16.5504100792,-88.6915741861,Matte
16.5508163100,-88.6914400756,16.5506993259,-88.6915795505,Matte
16.5509294374,-88.6913703382,16.5508497340,-88.6914722621,Matte
16.5508741593,-88.6912094057,16.5507816004,-88.6913475394,Matte
16.5507918848,-88.6911664903,16.5506697585,-88.6913126707,Matte
16.5506504754,-88.6914803088,16.5505424900,-88.6915782094,Matte
16.5504859262,-88.6907923222,16.5503586575,-88.6909264326,Matte
16.5502866671,-88.6915245652,16.5501928225,-88.6915795505,Matte
16.5504075081,-88.6906206608,16.5502802394,-88.6907292902,Matte
16.5503560864,-88.6912000179,16.5502532430,-88.6913220584,Matte
16.5505502032,-88.6910082400,16.5504165069,-88.6911208928,Matte
16.5502648129,-88.6910471320,16.5501761104,-88.6911396682,Matte
16.5496091850,-88.6970002949,16.5494015690,-88.6971960962,eklo
16.5493154372,-88.6975903809,16.5491534579,-88.6977506429,eklo
16.5493713586,-88.6945185810,16.5492280198,-88.6946540326,eklo
16.5494774163,-88.6945661902,16.5493681447,-88.6946573853,eklo
16.5490454717,-88.6942858994,16.5489484126,-88.6943838000,eklo
16.5489773375,-88.6941377074,16.5488732078,-88.6942577362,eklo
16.5497268125,-88.6940994859,16.5496387525,-88.6941947043,eklo
16.5497306691,-88.6944092810,16.5496111133,-88.6946084350,eklo
16.5497133143,-88.6939640343,16.5496001861,-88.6941061914,eklo
16.5495288382,-88.6946526915,16.5494240661,-88.6947546154,eklo
16.5495654764,-88.6938540637,16.5494073539,-88.6940217018,eklo
16.5495764035,-88.6940760165,16.5494472060,-88.6942590773,eklo
16.5492164499,-88.6942805350,16.5491354602,-88.6943891644,eklo
16.5493366488,-88.6939439178,16.5491720984,-88.6941182613,eklo
16.5493649308,-88.6942101270,16.5492595158,-88.6943247914,eklo
16.5494298510,-88.6946406215,16.5493398626,-88.6947143823,eklo
16.5496876033,-88.6942315847,16.5495159828,-88.6944220215,eklo
16.5493006534,-88.6944213510,16.5491933100,-88.6945353448,eklo
16.5491148914,-88.6942530423,16.5490306879,-88.6943683773,eklo
16.5494047829,-88.6937796324,16.5492164499,-88.6939593405,eklo
16.5494716314,-88.6939036846,16.5492948684,-88.6940941215,eklo
16.5531726888,-88.6941504478,16.5530814167,-88.6942644417,Matte
16.5533668028,-88.6940404773,16.5532485347,-88.6941249669,Matte
16.5533346647,-88.6938741803,16.5532433926,-88.6939747632,Matte
16.5530878443,-88.6942724884,16.5529888589,-88.6943623424,Matte
16.5529464366,-88.6941719055,16.5528268827,-88.6942872405,Matte
16.5530608483,-88.6943408847,16.5529618629,-88.6944548786,Matte
16.5529862879,-88.6942939460,16.5529117274,-88.6943757534,Matte
16.5530839877,-88.6946064234,16.5530197115,-88.6946694553,Matte
16.5530749890,-88.6942215264,16.5529875734,-88.6942899227,Matte
16.5530762746,-88.6941370368,16.5529785747,-88.6942175031,Matte
16.5531212679,-88.6940015852,16.5529220116,-88.6941196024,Matte
